Education_Level,Marital_Status,Disposable_Income,No_of_Kids_in_home,No_of_Teen_in_home,Recency,Discounted_Purchases,WebPurchases,CatalogPurchases,StorePurchases,Amount_on_Wines,Amount_on_Fruits,Amount_on_MeatProducts,Amount_on_FishProducts,Amount_on_SweetProducts,Amount_on_GoldProds,WebVisitsMonth,Cmp3Accepted,Cmp4Accepted,Cmp5Accepted,Cmp1Accepted,Cmp2Accepted,Any_Complain,Response,Age,no_of_years_joined,avg_web_purchased,month_joined,week_recency,stra_kfold
0.1433915211970075,0.12682926829268293,36926.4,1,1,96,1,1,0,2,12,5,4,2,1,4,6,0,0,0,0,0,0,0,44,7,0.14285714285714285,12,13.714285714285714,6
0.2088235294117647,0.21580547112462006,60964.2,0,0,87,1,1,3,4,86,14,50,3,2,39,2,0,0,0,0,0,0,0,61,8,0.125,5,12.428571428571429,7
0.1433915211970075,0.21580547112462006,46569.6,1,0,28,4,5,1,4,130,20,52,3,19,30,8,1,0,0,0,0,0,1,48,9,0.5555555555555556,8,4.0,0
0.1433915211970075,0.20125786163522014,40053.6,1,1,45,3,2,0,4,38,9,40,3,7,10,7,0,0,0,0,0,0,0,57,8,0.25,6,6.428571428571429,6
0.1433915211970075,0.21580547112462006,39898.8,1,0,18,2,2,1,3,11,13,21,19,14,42,6,0,0,0,0,0,0,0,45,8,0.25,2,2.5714285714285716,4
0.2088235294117647,0.21580547112462006,41464.8,0,1,50,2,2,0,3,46,4,6,2,0,5,6,0,0,0,0,0,0,0,61,7,0.2857142857142857,3,7.142857142857143,7
0.2088235294117647,0.12682926829268293,48412.8,0,1,55,2,4,1,5,215,3,6,0,0,2,7,0,0,0,0,0,0,0,46,8,0.5,10,7.857142857142857,7
0.1433915211970075,0.20125786163522014,37190.4,1,0,90,1,1,0,3,22,3,14,7,3,2,7,0,0,0,0,0,0,0,44,8,0.125,4,12.857142857142858,2
0.1433915211970075,0.21580547112462006,73870.8,0,1,15,1,4,2,10,284,86,88,32,14,34,3,0,0,0,0,0,0,0,55,8,0.5,7,2.142857142857143,3
0.1433915211970075,0.12682926829268293,62895.6,0,2,63,4,6,4,12,300,109,271,75,98,65,6,0,0,0,0,0,0,0,51,8,0.75,2,9.0,6
0.2088235294117647,0.12682926829268293,66189.59999999999,1,1,79,4,7,2,5,298,3,87,4,11,23,7,0,0,0,0,0,0,1,50,9,0.7777777777777778,7,11.285714285714286,4
0.2088235294117647,0.10024449877750612,94370.4,0,1,90,1,4,9,4,1401,3,322,46,35,17,6,0,0,0,0,0,0,0,49,8,0.5,4,12.857142857142858,5
0.09859154929577464,0.10024449877750612,60964.2,0,0,60,0,0,0,1,37,5,1607,12,4,22,0,0,1,0,0,0,0,0,42,9,0.0,12,8.571428571428571,7
0.1433915211970075,0.12682926829268293,41805.6,1,1,69,3,2,1,4,33,26,29,29,14,47,6,0,0,0,0,0,0,0,69,8,0.25,1,9.857142857142858,7
0.02631578947368421,0.21580547112462006,19034.4,1,0,33,1,1,0,3,6,4,4,11,9,10,8,0,0,0,0,0,0,0,41,8,0.125,6,4.714285714285714,5
0.15447154471544716,0.21580547112462006,60016.8,1,0,16,2,4,1,8,239,17,77,19,10,42,5,0,0,0,0,0,0,0,52,7,0.5714285714285714,1,2.2857142857142856,6
0.1433915211970075,0.10024449877750612,27330.0,1,0,47,1,1,0,2,10,4,8,0,0,1,8,0,0,0,0,0,0,0,42,8,0.125,6,6.714285714285714,7
0.1433915211970075,0.21580547112462006,72826.8,0,1,30,4,4,4,10,245,93,216,63,6,24,3,0,0,0,0,0,0,0,69,8,0.5,1,4.285714285714286,1
0.1433915211970075,0.21580547112462006,83552.4,0,1,42,2,8,2,11,236,164,215,171,30,53,5,0,0,0,0,0,0,0,58,8,1.0,3,6.0,7
0.1433915211970075,0.20125786163522014,97633.2,0,0,25,1,3,10,13,168,26,424,27,65,76,1,0,0,0,0,0,0,1,33,7,0.42857142857142855,2,3.5714285714285716,4
0.1433915211970075,0.20125786163522014,85353.59999999999,1,0,87,3,2,10,12,963,162,447,20,0,31,7,0,0,0,0,0,0,0,47,9,0.2222222222222222,6,12.428571428571429,0
0.1433915211970075,0.12682926829268293,73416.0,0,1,77,2,5,5,6,408,27,29,6,24,218,3,1,0,0,0,0,0,0,61,7,0.7142857142857143,4,11.0,7
0.2088235294117647,0.28,81343.2,0,0,7,1,3,6,6,436,85,441,80,20,102,1,0,0,0,0,0,0,1,61,8,0.375,7,1.0,3
0.1433915211970075,0.21580547112462006,39898.8,1,0,18,2,2,1,3,11,13,21,19,14,42,6,0,0,0,0,0,0,0,45,8,0.25,2,2.5714285714285716,2
0.1433915211970075,0.12682926829268293,78037.2,0,1,36,4,10,3,13,263,110,291,84,37,86,7,0,0,0,0,0,0,0,61,8,1.25,3,5.142857142857143,1
0.1433915211970075,0.10024449877750612,32643.6,1,1,99,2,1,1,2,18,5,21,4,0,24,8,0,0,0,0,0,0,0,70,9,0.1111111111111111,6,14.142857142857142,2
0.1433915211970075,0.10024449877750612,75368.4,0,1,90,3,5,3,12,531,31,135,10,21,99,5,0,0,0,0,0,0,0,60,9,0.5555555555555556,8,12.857142857142858,0
0.09859154929577464,0.21580547112462006,46489.2,1,1,67,2,2,0,3,12,13,17,8,6,13,7,0,0,0,0,0,0,0,62,7,0.2857142857142857,3,9.571428571428571,0
0.1433915211970075,0.10024449877750612,60139.2,1,1,75,2,1,0,4,59,3,10,0,0,2,5,0,1,0,0,0,0,0,63,7,0.14285714285714285,6,10.714285714285714,5
0.15447154471544716,0.20125786163522014,45312.0,1,0,61,1,2,0,3,31,6,13,2,10,0,6,0,0,0,0,0,0,0,48,8,0.25,11,8.714285714285714,1
0.1433915211970075,0.12682926829268293,44137.2,1,0,23,1,2,1,2,34,4,17,0,3,13,8,0,0,0,0,0,0,1,41,7,0.2857142857142857,10,3.2857142857142856,3
0.1433915211970075,0.12682926829268293,78798.0,0,1,84,1,5,10,8,230,165,387,106,36,29,3,0,0,0,0,0,0,0,44,8,0.625,2,12.0,6
0.1433915211970075,0.20125786163522014,26764.8,0,0,98,1,1,0,2,8,5,7,0,4,2,8,0,0,0,0,0,0,0,64,9,0.1111111111111111,4,14.0,7
0.1433915211970075,0.12682926829268293,38760.0,1,0,8,1,1,0,3,18,6,6,6,5,6,8,0,0,0,0,0,0,0,47,8,0.125,3,1.1428571428571428,3
0.2088235294117647,0.21580547112462006,47028.0,1,0,98,2,2,1,4,73,11,18,19,8,12,5,0,0,0,0,0,0,0,46,7,0.2857142857142857,4,14.0,3
0.1433915211970075,0.21580547112462006,9000.0,1,1,12,4,2,1,3,11,8,4,13,4,25,6,0,0,0,0,0,0,0,42,9,0.2222222222222222,12,1.7142857142857142,2
0.1433915211970075,0.10024449877750612,799999.2,1,0,30,4,3,1,3,14,17,18,8,1,12,6,0,0,0,0,0,0,0,43,8,0.375,2,4.285714285714286,3
0.2088235294117647,0.12682926829268293,66508.8,0,1,13,4,7,5,9,467,64,184,10,53,107,6,1,0,0,0,0,0,1,44,9,0.7777777777777778,11,1.8571428571428572,6
0.1433915211970075,0.21580547112462006,40746.0,1,0,99,4,5,1,5,105,5,128,23,7,10,8,0,0,0,0,0,0,0,45,8,0.625,9,14.142857142857142,0
0.1433915211970075,0.10024449877750612,68058.0,0,0,59,1,7,3,4,263,108,239,237,172,9,4,0,0,0,0,0,0,0,46,9,0.7777777777777778,5,8.428571428571429,7
0.2088235294117647,0.12682926829268293,96432.0,0,0,63,2,4,4,5,1498,89,454,112,43,43,2,0,1,1,1,0,0,0,71,8,0.5,3,9.0,5
0.1433915211970075,0.20125786163522014,98952.0,0,0,85,1,5,3,6,260,50,573,52,32,15,1,0,0,0,0,0,0,0,70,8,0.625,2,12.142857142857142,3
0.1433915211970075,0.12682926829268293,27088.8,2,1,35,2,2,0,3,30,3,8,2,0,2,7,0,0,0,0,0,0,0,53,8,0.25,10,5.0,5
0.1433915211970075,0.10024449877750612,116251.2,0,0,86,1,7,7,9,913,46,735,40,194,21,2,0,1,1,1,0,0,1,43,8,0.875,6,12.285714285714286,6
0.1433915211970075,0.12682926829268293,57607.2,1,1,62,1,1,0,3,28,3,11,3,2,2,6,0,0,0,0,0,0,0,55,7,0.14285714285714285,9,8.857142857142858,6
0.2088235294117647,0.12682926829268293,43995.6,1,0,47,1,1,1,3,23,3,6,3,3,5,2,0,0,0,0,0,0,0,45,7,0.14285714285714285,4,6.714285714285714,4
0.1433915211970075,0.21580547112462006,109010.4,0,0,64,1,4,9,13,779,73,118,182,187,93,1,0,0,0,0,0,0,0,72,8,0.5,7,9.142857142857142,5
0.1433915211970075,0.10024449877750612,92858.4,0,1,43,2,5,7,12,496,51,231,112,105,134,1,0,0,1,0,0,0,0,52,7,0.7142857142857143,7,6.142857142857143,1
0.1433915211970075,0.12682926829268293,95511.6,0,0,77,1,5,6,7,355,63,568,110,133,145,2,0,0,1,0,0,0,0,47,7,0.7142857142857143,12,11.0,6
0.1433915211970075,0.21580547112462006,58908.0,0,1,52,3,7,2,9,499,8,82,7,0,100,7,0,0,0,0,0,0,0,69,8,0.875,7,7.428571428571429,4
0.15447154471544716,0.10024449877750612,51204.0,0,0,19,1,4,2,4,159,5,46,20,4,15,4,0,0,0,0,0,0,0,28,8,0.5,4,2.7142857142857144,3
0.1433915211970075,0.10024449877750612,61642.8,0,1,91,2,8,2,4,302,10,79,0,11,182,8,0,0,0,0,0,0,0,44,9,0.8888888888888888,10,13.0,4
0.09859154929577464,0.10024449877750612,46442.4,1,0,78,2,3,0,4,18,14,24,13,8,40,6,0,0,0,0,0,0,0,42,8,0.375,1,11.142857142857142,0
0.15447154471544716,0.12682926829268293,68220.0,0,1,90,1,1,1,3,39,4,19,2,7,0,2,0,0,0,0,0,0,0,49,7,0.14285714285714285,3,12.857142857142858,5
0.1433915211970075,0.10024449877750612,41220.0,1,0,88,1,1,0,3,21,6,15,2,1,11,7,0,0,0,0,0,0,0,41,8,0.125,10,12.571428571428571,4
0.2088235294117647,0.12682926829268293,83266.8,0,1,24,1,7,2,12,427,10,238,69,46,15,4,0,0,0,0,0,0,0,43,9,0.7777777777777778,9,3.4285714285714284,1
0.15447154471544716,0.12682926829268293,68563.2,1,1,55,9,5,2,10,311,8,109,21,109,92,6,0,0,0,0,0,0,0,48,8,0.625,9,7.857142857142857,6
0.1433915211970075,0.20125786163522014,59565.6,0,1,78,1,1,0,3,23,13,3,3,5,0,2,0,0,0,0,0,0,0,68,7,0.14285714285714285,4,11.142857142857142,0
0.1433915211970075,0.21580547112462006,87483.59999999999,0,0,81,1,7,5,8,1072,141,750,0,19,39,4,0,1,1,1,0,0,1,35,8,0.875,10,11.571428571428571,6
0.09859154929577464,0.21580547112462006,38253.6,0,1,14,1,1,0,4,28,7,5,10,5,23,3,0,0,0,0,0,0,0,43,7,0.14285714285714285,6,2.0,2
0.09859154929577464,0.12682926829268293,18378.0,0,0,34,2,2,0,4,12,7,13,15,8,17,5,0,0,0,0,0,0,0,50,8,0.25,3,4.857142857142857,2
0.09859154929577464,0.12682926829268293,42825.6,2,1,101,7,4,1,4,78,6,90,12,1,32,8,0,0,0,0,0,0,0,47,9,0.4444444444444444,8,14.428571428571429,5
0.1433915211970075,0.10024449877750612,48574.8,1,0,102,1,0,0,3,10,3,8,2,0,0,4,0,0,0,0,0,0,0,38,8,0.0,8,14.571428571428571,3
0.15447154471544716,0.12682926829268293,98314.8,1,0,67,2,4,4,10,1491,58,278,49,0,185,6,1,0,1,0,0,0,1,44,9,0.4444444444444444,9,9.571428571428571,2
0.1433915211970075,0.20125786163522014,100594.8,0,0,85,0,4,7,6,902,164,430,186,161,27,1,1,0,1,1,0,0,1,45,8,0.5,8,12.142857142857142,6
0.1433915211970075,0.10024449877750612,46033.2,1,0,81,3,3,1,3,44,3,56,20,8,14,7,0,0,0,0,0,0,0,51,8,0.375,12,11.571428571428571,5
0.15447154471544716,0.10024449877750612,50778.0,0,1,97,3,1,4,4,72,18,80,17,11,80,3,0,0,0,0,0,0,0,62,8,0.125,12,13.857142857142858,4
0.1433915211970075,0.12682926829268293,78822.0,0,1,61,1,9,2,9,647,17,49,0,7,57,5,0,0,0,0,0,0,0,48,7,1.2857142857142858,3,8.714285714285714,0
0.15447154471544716,0.20125786163522014,49602.0,1,0,31,3,4,1,4,117,22,21,16,14,5,7,0,0,0,0,0,0,0,52,8,0.5,12,4.428571428571429,6
0.2088235294117647,0.12682926829268293,96403.2,0,0,19,1,2,9,13,214,22,456,160,142,66,1,0,0,0,0,0,0,0,50,8,0.25,9,2.7142857142857144,5
0.2088235294117647,0.20125786163522014,34104.0,1,0,43,1,1,0,2,9,5,5,2,0,0,6,0,0,0,0,0,0,0,53,8,0.125,12,6.142857142857143,5
0.09859154929577464,0.12682926829268293,36468.0,0,0,12,1,2,0,3,15,15,12,25,1,20,6,0,0,0,0,0,0,0,33,8,0.25,2,1.7142857142857142,6
0.2088235294117647,0.12682926829268293,74395.2,0,1,34,3,6,4,8,1055,15,144,0,0,24,5,0,1,0,1,1,0,1,43,8,0.75,1,4.857142857142857,7
0.1433915211970075,0.12682926829268293,95889.6,0,0,37,1,5,6,7,562,132,761,29,185,111,2,0,0,1,0,0,0,0,38,8,0.625,5,5.285714285714286,7
0.15447154471544716,0.10024449877750612,45010.8,1,0,31,2,3,0,4,42,8,56,12,8,5,7,0,0,0,0,0,0,0,44,9,0.3333333333333333,12,4.428571428571429,5
0.1433915211970075,0.12682926829268293,85712.4,2,0,33,2,8,2,8,217,126,177,15,64,23,4,0,0,0,0,0,0,0,42,7,1.1428571428571428,12,4.714285714285714,5
0.2088235294117647,0.12682926829268293,78631.2,0,1,29,1,4,4,8,402,22,69,12,0,9,2,0,0,0,0,0,0,0,56,7,0.5714285714285714,11,4.142857142857143,1
0.1433915211970075,0.12682926829268293,61647.6,0,0,44,1,3,5,3,88,5,101,64,26,117,4,0,0,0,0,0,0,0,29,8,0.375,6,6.285714285714286,3
0.09859154929577464,0.10024449877750612,24589.2,0,0,23,1,0,1,2,10,7,5,4,2,10,7,0,0,0,0,0,0,0,34,8,0.0,1,3.2857142857142856,2
0.1433915211970075,0.12682926829268293,21866.4,0,0,77,1,2,0,3,17,7,19,12,6,14,8,0,0,0,0,0,0,0,30,9,0.2222222222222222,12,11.0,3
0.1433915211970075,0.12682926829268293,68326.8,0,1,26,2,3,3,10,261,37,103,90,29,49,3,0,0,0,0,0,0,0,44,8,0.375,9,3.7142857142857144,3
0.1433915211970075,0.21580547112462006,40436.4,1,0,41,1,1,0,2,9,6,7,0,3,11,7,1,0,0,0,0,0,0,50,8,0.125,9,5.857142857142857,0
0.09859154929577464,0.21580547112462006,78844.8,0,0,25,1,2,10,10,284,175,74,38,8,246,1,0,0,0,0,0,0,0,48,8,0.25,10,3.5714285714285716,0
0.15447154471544716,0.10024449877750612,93711.6,0,0,60,1,4,7,5,373,35,639,13,43,10,1,0,0,0,0,0,0,0,73,8,0.5,11,8.571428571428571,0
0.1433915211970075,0.20125786163522014,62798.4,0,0,70,1,3,2,6,217,8,33,7,0,2,4,0,1,0,0,0,0,0,61,8,0.375,8,10.0,1
0.2088235294117647,0.20125786163522014,43135.2,1,1,31,1,0,0,3,13,3,3,0,0,0,5,0,0,0,0,0,0,0,71,8,0.0,9,4.428571428571429,4
0.1433915211970075,0.10024449877750612,48625.2,1,1,89,1,0,1,2,17,3,5,0,0,4,5,0,0,0,0,0,0,0,52,8,0.0,5,12.714285714285714,4
0.1433915211970075,0.10024449877750612,90333.6,0,0,24,1,6,3,13,309,101,230,150,74,74,3,0,0,0,0,0,0,0,68,8,0.75,1,3.4285714285714284,1
0.1433915211970075,0.10024449877750612,63824.4,1,0,73,2,4,1,6,216,5,30,7,7,10,5,0,0,0,0,0,0,0,50,8,0.5,10,10.428571428571429,7
0.1433915211970075,0.10024449877750612,89382.0,0,0,65,1,6,7,12,504,152,815,173,49,49,3,0,0,0,0,0,0,0,73,8,0.75,8,9.285714285714286,4
0.2088235294117647,0.21580547112462006,74400.0,0,1,32,1,6,6,13,904,3,101,0,0,20,4,0,0,0,1,0,0,0,68,8,0.75,8,4.571428571428571,7
0.09859154929577464,0.21580547112462006,50874.0,1,1,42,4,3,1,4,53,16,57,24,15,25,7,0,0,0,0,0,0,0,39,7,0.42857142857142855,4,6.0,5
0.2088235294117647,0.20125786163522014,41384.4,1,1,101,3,3,0,3,24,21,33,24,1,8,9,0,0,0,0,0,0,0,43,9,0.3333333333333333,6,14.428571428571429,1
0.09859154929577464,0.12682926829268293,31468.8,1,0,46,3,2,1,3,9,10,15,13,9,15,6,0,0,0,0,0,0,0,42,8,0.25,4,6.571428571428571,1
0.1433915211970075,0.12682926829268293,50416.8,1,0,63,6,7,1,6,249,18,108,4,15,50,8,0,0,0,0,0,0,1,43,9,0.7777777777777778,8,9.0,4
0.1433915211970075,0.21580547112462006,36334.8,1,0,20,1,1,0,3,15,7,14,4,4,1,8,0,0,0,0,0,0,0,31,9,0.1111111111111111,12,2.857142857142857,1
0.2088235294117647,0.20125786163522014,82566.0,0,1,80,1,3,1,7,187,5,49,17,13,20,2,0,0,0,0,0,0,0,61,8,0.375,9,11.428571428571429,6
0.09859154929577464,0.12682926829268293,93649.2,0,0,100,1,4,4,9,487,38,553,72,160,17,2,0,0,0,0,0,0,0,49,9,0.4444444444444444,12,14.285714285714286,4
0.1433915211970075,0.12682926829268293,75853.2,0,0,10,2,3,8,7,150,196,459,205,26,145,2,0,0,0,0,0,0,1,38,9,0.3333333333333333,2,1.4285714285714286,1
0.02631578947368421,0.12682926829268293,19206.0,1,0,76,3,2,1,2,6,6,2,20,30,47,8,0,0,0,0,0,0,0,40,9,0.2222222222222222,8,10.857142857142858,2
0.1433915211970075,0.12682926829268293,22714.8,0,0,22,1,1,0,4,37,3,8,23,4,18,6,0,0,0,0,0,0,0,30,8,0.125,2,3.142857142857143,0
0.2088235294117647,0.12682926829268293,40282.8,1,0,17,1,1,1,2,21,5,18,3,0,24,8,1,0,0,0,0,0,1,37,8,0.125,10,2.4285714285714284,7
0.15447154471544716,0.12682926829268293,24670.8,1,0,95,2,2,0,3,18,4,29,3,0,7,8,0,0,0,0,0,0,0,35,8,0.25,12,13.571428571428571,6
0.15447154471544716,0.10024449877750612,79771.2,0,1,87,2,6,8,10,747,31,152,25,9,57,4,0,0,0,0,0,0,0,51,8,0.75,4,12.428571428571429,3
0.1433915211970075,0.12682926829268293,91281.6,0,1,74,1,2,3,4,1120,15,128,33,12,76,6,0,1,0,0,1,0,0,45,9,0.2222222222222222,11,10.571428571428571,7
0.1433915211970075,0.10024449877750612,80902.8,0,1,36,4,9,4,8,851,87,352,91,56,42,5,0,0,0,0,0,0,0,50,8,1.125,1,5.142857142857143,6
0.09859154929577464,0.21580547112462006,81007.2,0,1,80,1,4,1,6,95,41,67,33,36,67,3,0,0,0,0,0,0,0,40,7,0.5714285714285714,2,11.428571428571429,4
0.2088235294117647,0.21580547112462006,86029.2,0,0,7,1,4,7,5,341,133,411,240,32,43,2,0,0,0,0,0,0,1,62,7,0.5714285714285714,3,1.0,3
0.1433915211970075,0.12682926829268293,42844.8,1,1,61,3,2,0,4,35,12,12,2,11,30,4,0,0,0,0,0,0,0,68,7,0.2857142857142857,3,8.714285714285714,7
0.1433915211970075,0.21580547112462006,116211.6,0,0,67,1,6,11,10,453,74,951,40,17,17,2,0,0,1,0,0,0,1,30,8,0.75,4,9.571428571428571,6
0.1433915211970075,0.12682926829268293,97401.6,0,0,91,1,6,4,7,415,3,592,147,22,22,3,0,0,0,1,0,0,0,55,7,0.8571428571428571,7,13.0,1
0.2088235294117647,0.12682926829268293,44881.2,1,0,21,2,2,0,3,24,6,19,3,1,3,7,0,0,0,0,0,0,0,47,7,0.2857142857142857,6,3.0,1
0.2088235294117647,0.21580547112462006,63082.8,0,1,61,1,2,0,4,90,3,3,0,0,7,3,0,0,0,0,0,0,0,53,7,0.2857142857142857,5,8.714285714285714,7
0.15447154471544716,0.12682926829268293,80202.0,0,0,28,1,6,4,13,625,29,195,34,17,141,2,0,0,0,0,0,0,0,74,8,0.75,9,4.0,5
0.1433915211970075,0.10024449877750612,84855.59999999999,0,1,30,6,5,6,8,741,117,279,82,76,190,3,0,0,0,0,0,0,0,54,9,0.5555555555555556,3,4.285714285714286,1
0.2088235294117647,0.10024449877750612,24512.4,1,0,70,1,1,0,2,10,3,4,0,0,1,8,0,0,0,0,0,0,0,47,7,0.14285714285714285,3,10.0,2
0.15447154471544716,0.21580547112462006,69969.59999999999,0,1,84,4,2,6,3,696,3,69,10,0,130,8,0,0,0,0,0,0,0,56,8,0.25,12,12.0,6
0.1433915211970075,0.12682926829268293,66520.8,1,0,28,3,5,3,13,243,118,215,169,69,76,4,0,0,0,0,0,0,0,36,8,0.625,5,4.0,6
0.15447154471544716,0.10024449877750612,93458.4,0,0,36,1,3,3,5,73,132,396,188,22,15,1,0,0,0,0,0,0,0,39,7,0.42857142857142855,4,5.142857142857143,3
0.1433915211970075,0.12682926829268293,70214.4,0,1,32,5,3,4,8,900,13,101,13,0,152,8,0,0,0,0,0,0,0,56,8,0.375,9,4.571428571428571,2
0.2088235294117647,0.12682926829268293,70178.4,0,1,66,2,7,4,9,581,10,115,19,7,7,6,0,1,0,0,0,0,0,65,7,1.0,12,9.428571428571429,1
0.15447154471544716,0.12682926829268293,78087.59999999999,0,0,72,1,5,3,5,634,20,177,69,0,8,2,0,0,0,0,0,1,0,77,8,0.625,8,10.285714285714286,3
0.02631578947368421,0.12682926829268293,20707.2,1,0,17,2,2,1,2,11,7,14,8,8,22,8,1,0,0,0,0,0,0,28,8,0.25,11,2.4285714285714284,4
0.15447154471544716,0.10024449877750612,28393.2,1,0,53,1,1,0,3,23,3,4,0,0,1,7,0,0,0,0,0,0,0,38,8,0.125,4,7.571428571428571,1
0.1433915211970075,0.21580547112462006,25768.8,1,0,7,2,3,1,2,11,19,24,11,0,34,7,1,0,0,0,0,0,1,31,7,0.42857142857142855,8,1.0,7
0.1433915211970075,0.20125786163522014,36756.0,1,1,74,2,2,0,3,32,4,12,2,0,10,7,0,0,0,0,0,0,0,55,7,0.2857142857142857,1,10.571428571428571,2
0.1433915211970075,0.10024449877750612,71841.59999999999,0,1,44,7,11,2,12,776,54,154,54,10,154,6,0,0,0,0,0,0,0,48,8,1.375,7,6.285714285714286,7
0.1433915211970075,0.12682926829268293,53752.8,0,1,106,1,2,0,3,59,3,7,0,0,4,6,0,0,0,0,0,0,0,54,7,0.2857142857142857,8,15.142857142857142,2
0.15447154471544716,0.28,88446.0,0,2,93,2,9,6,8,617,94,520,258,107,107,5,0,0,0,0,0,0,0,69,7,1.2857142857142858,5,13.285714285714286,3
0.1433915211970075,0.12682926829268293,42956.4,0,1,23,2,2,0,3,32,4,14,4,1,21,8,0,0,0,0,0,0,0,45,9,0.2222222222222222,10,3.2857142857142856,3
0.15447154471544716,0.12682926829268293,89767.2,0,1,8,2,5,4,5,675,12,249,0,28,9,4,0,0,0,0,0,0,0,55,9,0.5555555555555556,12,1.1428571428571428,1
0.1433915211970075,0.12682926829268293,39646.8,1,0,11,1,2,0,4,35,11,12,8,8,12,5,0,0,0,0,0,0,0,42,8,0.25,9,1.5714285714285714,4
0.2088235294117647,0.21580547112462006,43245.6,1,0,89,2,3,0,3,28,3,15,0,2,7,6,0,0,0,0,0,0,0,39,8,0.375,5,12.714285714285714,3
0.1433915211970075,0.12682926829268293,77775.59999999999,1,0,88,1,7,2,10,298,3,124,179,97,52,5,0,0,0,0,0,0,0,42,7,1.0,2,12.571428571428571,2
0.1433915211970075,0.21580547112462006,60964.2,1,0,64,2,2,0,3,16,6,22,2,2,6,6,0,0,0,0,0,0,0,38,8,0.25,6,9.142857142857142,2
0.2088235294117647,0.10024449877750612,78585.59999999999,0,0,53,1,3,4,6,608,48,207,36,18,54,1,0,0,0,0,0,0,0,62,7,0.42857142857142855,6,7.571428571428571,0
0.15447154471544716,0.12682926829268293,92432.4,0,1,30,2,8,3,6,825,60,242,45,0,11,4,0,0,0,0,0,0,0,68,7,1.1428571428571428,5,4.285714285714286,1
0.15447154471544716,0.10024449877750612,83094.0,0,1,15,2,6,5,10,433,33,214,80,30,61,3,0,0,0,0,0,0,0,64,7,0.8571428571428571,1,2.142857142857143,7
0.15447154471544716,0.21580547112462006,83858.4,0,0,101,1,3,7,9,297,130,635,132,127,165,1,0,0,0,0,0,0,0,55,8,0.375,10,14.428571428571429,5
0.1433915211970075,0.12682926829268293,91083.6,0,1,57,2,6,6,9,345,111,185,130,38,100,3,0,0,0,0,0,0,0,69,8,0.75,8,8.142857142857142,0
0.2088235294117647,0.12682926829268293,45260.4,1,0,38,1,1,0,2,14,3,6,4,1,5,9,0,0,0,0,0,0,0,42,9,0.1111111111111111,11,5.428571428571429,5
0.15447154471544716,0.10024449877750612,41011.2,0,1,16,1,1,0,3,16,5,7,4,2,2,3,0,0,0,0,0,0,0,45,7,0.14285714285714285,1,2.2857142857142856,6
0.1433915211970075,0.28,64383.6,0,0,36,2,10,4,12,820,13,239,28,10,108,6,0,0,0,0,0,0,0,67,9,1.1111111111111112,7,5.142857142857143,0
0.1433915211970075,0.21580547112462006,41644.8,0,1,72,1,1,0,3,34,3,5,0,1,5,5,0,0,0,0,0,0,0,54,8,0.125,4,10.285714285714286,2
0.2088235294117647,0.12682926829268293,75895.2,0,2,67,1,6,3,12,598,33,91,29,22,7,4,0,0,0,0,0,0,0,53,8,0.75,8,9.571428571428571,4
0.2088235294117647,0.20125786163522014,72664.8,1,0,15,2,8,4,9,593,10,76,110,15,15,6,0,0,0,0,0,0,0,45,8,1.0,9,2.142857142857143,3
0.1433915211970075,0.21580547112462006,35083.2,1,0,37,2,4,0,3,42,7,24,16,9,9,9,0,0,0,0,0,0,0,33,8,0.5,8,5.285714285714286,5
0.1433915211970075,0.20125786163522014,58652.4,0,1,34,1,3,0,4,107,4,15,2,0,24,7,0,0,0,0,0,0,0,54,7,0.42857142857142855,5,4.857142857142857,3
0.1433915211970075,0.10024449877750612,70700.4,1,2,17,5,4,1,6,156,10,89,0,7,28,5,0,0,0,0,0,0,0,51,8,0.5,3,2.4285714285714284,6
0.2088235294117647,0.20125786163522014,54086.4,1,2,81,5,6,1,4,149,5,99,7,2,30,8,0,0,0,0,0,0,0,72,8,0.75,10,11.571428571428571,3
0.1433915211970075,0.12682926829268293,22928.4,1,0,56,2,1,0,3,7,7,9,10,5,16,7,0,0,0,0,0,0,0,40,8,0.125,8,8.0,7
0.1433915211970075,0.21580547112462006,37179.6,0,0,57,1,4,0,3,56,7,50,12,1,49,8,0,0,0,0,0,0,1,57,9,0.4444444444444444,9,8.142857142857142,0
0.1433915211970075,0.28,48708.0,1,1,37,5,3,4,3,159,3,50,6,11,37,6,1,0,0,0,0,0,0,51,8,0.375,2,5.285714285714286,5
0.15447154471544716,0.10024449877750612,20572.8,1,1,103,5,3,0,4,23,5,19,0,2,6,7,0,0,0,0,0,0,0,60,7,0.42857142857142855,2,14.714285714285714,1
0.2088235294117647,0.10024449877750612,45836.4,1,0,93,1,1,0,3,28,3,11,2,1,3,5,0,0,0,0,0,0,0,34,8,0.125,6,13.285714285714286,5
0.1433915211970075,0.20125786163522014,47462.4,1,1,61,7,6,2,5,170,6,147,4,24,41,8,0,0,0,0,0,0,1,58,9,0.6666666666666666,12,8.714285714285714,3
0.09859154929577464,0.10024449877750612,36903.6,1,1,92,2,1,1,3,17,8,25,0,9,30,5,0,0,0,0,0,0,0,53,8,0.125,11,13.142857142857142,2
0.1433915211970075,0.10024449877750612,83916.0,0,0,28,1,4,5,12,257,101,827,219,70,196,3,0,0,0,0,0,0,0,49,8,0.5,5,4.0,1
